,Source,Source Type,Notes,confidence,Comprehensive Check In,"Aikens, Vanoye","Alexander, James","Aul, Ronnie","Bradley, Wilbert","Brooks, Jay","Burton, Miriam","Canto, Umberto","Clay, Eddy","Destine, Jean Leon","Ellis, Lucille","Frasier, Awilda","Gomez, Tommy"
"Mar 14, 1947",SIU Box 9 Folder 9,correspondence,Eddy Clay injured,1,n,n,n,n,n,n,n,n,y,n,n,n,n
"Apr 07, 1947",SIU Box 10 Folder 1,administration,signed contracts for Mexico tour; Vicente signed contract but don't see on handwritten payroll (appears on typed),2,y,y,y,y,y,n,y,n,y,y,y,n,n
"Jun 28, 1947",SIU Box 100 Folder 3,administration,expenses,1,n,y,y,y,y,n,y,n,y,y,y,n,n
"Jul 01, 1947",SIU Box 10 Folder 4,administration,performer contact list for Mexico City,4,y,y,y,y,y,n,n,y,n,y,y,n,n
"Jul 06, 1947",SIU Box 100 Folder 3,stage,performer list - no date but with July 1947 papers and roughly fits personnel,4,n,y,y,y,y,n,n,y,n,y,y,n,n
"Aug 24, 1947",SIU Box 11 Folder 4,administration,payroll - includes maintenance for those not working,1,y,y,y,y,n,n,n,y,n,y,y,n,n
"Sep 01, 1947",SIU Box 10 Folder 6,administration,contract for one year - wet signatures so everyone was present on Sept 1,1,n,y,y,y,y,n,n,y,n,y,y,n,n
"Dec 29, 1947",SIU Programs Boxes 85-86 ;,stage,combined two programs: partial program for Bal Negre in San Diego on Dec 29 + full program for Bal Negre likely late Dec 1947,2,y,y,y,n,y,y,n,y,y,n,y,n,y
"Jan 02, 1948",SIU Programs Boxes 85-86,stage,program (non-comp b/c San Souci singers are not named),1,n,y,y,n,y,y,n,y,y,n,y,n,y
"Jan 04, 1948",SIU Programs Boxes 85-86,stage,program for Bal Negre in SF  beginning Jan 4 -- per DD itinerary ends Jan 12,1,y,y,y,n,y,y,n,y,y,n,y,y,y
